Vgs,Iv_final005_25,Iv_final06_25,Iv_final12_25,Iv_final005_55,Iv_final06_55,Iv_final12_55,Iv_final_005_85,Iv_final06_85,Iv_final12_85
-2.5,1.8696815e-11,1.9656088e-11,2.0124551e-11,1.7889681e-11,1.9926272e-11,2.0732758e-11,1.8423587e-11,2.0076484e-11,2.1982556e-11
-2.4,1.880172e-11,1.9670597e-11,2.0209001e-11,1.8092387e-11,1.9972489e-11,2.0959992e-11,1.8831015e-11,2.0272204e-11,2.23093e-11
-2.3,1.899861e-11,1.9781312e-11,2.0467857e-11,1.8410847e-11,2.0110061e-11,2.132209e-11,1.93512e-11,2.0431034e-11,2.245202e-11
-2.2,1.9293579e-11,1.9998909e-11,2.0907541e-11,1.8850626e-11,2.0316412e-11,2.1760047e-11,1.9957102e-11,2.043413e-11,2.2247855e-11
-2.1,1.967686e-11,2.0309409e-11,2.1497592e-11,1.939868e-11,2.0525106e-11,2.2152549e-11,2.0583242e-11,2.016401e-11,2.161489e-11
-2.0,2.0109487e-11,2.0654735e-11,2.2144427e-11,2.000787e-11,2.0614814e-11,2.2313415e-11,2.1110577e-11,1.960634e-11,2.0694368e-11
-1.9,2.050641e-11,2.0913327e-11,2.2668112e-11,2.0577321e-11,2.0430315e-11,2.2042448e-11,2.1365397e-11,1.8996648e-11,1.9970034e-11
-1.8,2.072734e-11,2.090823e-11,2.2816032e-11,2.0939979e-11,1.9873747e-11,2.1262943e-11,2.1160143e-11,1.8950402e-11,2.0330113e-11
-1.7,2.0602414e-11,2.0490162e-11,2.2372536e-11,2.0885928e-11,1.9078083e-11,2.0218546e-11,2.0403281e-11,2.0609655e-11,2.3284983e-11
-1.6,2.0033501e-11,1.9730252e-11,2.1391968e-11,2.0264372e-11,1.8591882e-11,1.961616e-11,1.9256501e-11,2.620744e-11,3.1995774e-11
-1.5,1.9178178e-11,1.9159742e-11,2.0449526e-11,1.916681e-11,1.9528653e-11,2.072015e-11,1.8240947e-11,4.1177707e-11,5.4736674e-11
-1.4,1.8630625e-11,1.9965474e-11,2.077318e-11,1.8093142e-11,2.4033943e-11,2.589288e-11,1.8240466e-11,8.091243e-11,1.15507874e-10
-1.3,1.9545384e-11,2.4482617e-11,2.4592753e-11,1.7991084e-11,3.7339486e-11,4.100068e-11,2.0627628e-11,1.910613e-10,2.850129e-10
-1.2,2.4055223e-11,3.849915e-11,3.7146154e-11,2.0384874e-11,7.505548e-11,8.375244e-11,2.8104956e-11,5.0314103e-10,7.6162726e-10
-1.1,3.7116966e-11,7.992722e-11,7.4495396e-11,2.8348178e-11,1.8691765e-10,2.1077365e-10,4.7414683e-11,1.3633589e-09,2.046197e-09
-1.0,7.241093e-11,2.0814275e-10,1.9079927e-10,4.987771e-11,5.2648724e-10,5.973553e-10,9.663811e-11,3.5680436e-09,5.23121e-09
-0.9,1.6813659e-10,6.113074e-10,5.643565e-10,1.0731953e-10,1.5193699e-09,1.7304125e-09,2.2264666e-10,8.6858485e-09,1.2340003e-08
-0.8,4.2061632e-10,1.811274e-09,1.7168058e-09,2.599149e-10,4.1679877e-09,4.754616e-09,5.347765e-10,1.9380456e-08,2.6578357e-08
-0.7,1.030729e-09,5.000415e-09,4.907063e-09,6.4459377e-10,1.0435419e-08,1.1881964e-08,1.2492769e-09,3.96598e-08,5.241841e-08
-0.6,2.3226816e-09,1.2380676e-08,1.2546089e-08,1.5194399e-09,2.3560203e-08,2.6643951e-08,2.7132023e-09,7.5070815e-08,9.558822e-08
-0.5,4.682326e-09,2.731753e-08,2.8308644e-08,3.262996e-09,4.8227978e-08,5.3866465e-08,5.365385e-09,1.329161e-07,1.6312754e-07
-0.4,8.429193e-09,5.4320754e-08,5.6856024e-08,6.2935244e-09,9.069223e-08,9.953194e-08,9.630277e-09,2.2251983e-07,2.6360507e-07
-0.3,1.37097835e-08,9.906477e-08,1.0351566e-07,1.0941618e-08,1.5897375e-07,1.7079843e-07,1.5797067e-08,3.554616e-07,4.0747702e-07
-0.2,2.0475094e-08,1.6859725e-07,1.7430798e-07,1.735424e-08,2.6312793e-07,2.7629673e-07,2.3946495e-08,5.4561286e-07,6.0748624e-07
-0.1,2.8524738e-08,2.7165228e-07,2.7636924e-07,2.5472254e-08,4.1541313e-07,4.266143e-07,3.3945426e-08,8.0877436e-07,8.789564e-07
0.0,3.7569656e-08,4.1885218e-07,4.18569e-07,3.5066414e-08,6.301158e-07,6.347863e-07,4.5491362e-08,1.1617408e-06,1.2398306e-06
0.1,4.7281183e-08,6.225424e-07,6.120703e-07,4.57945e-08,9.2280374e-07,9.165795e-07,5.8174333e-08,1.6207582e-06,1.7103093e-06
0.2,5.7323188e-08,8.960712e-07,8.706434e-07,5.7257896e-08,1.3088904e-06,1.2904045e-06,7.153961e-08,2.199475e-06,2.3119878e-06
0.3,6.737427e-08,1.2523807e-06,1.2105535e-06,6.904661e-08,1.8015872e-06,1.7766577e-06,8.5137884e-08,2.9067457e-06,3.0663914e-06
0.4,7.71432e-08,1.7020985e-06,1.6499042e-06,8.077698e-08,2.4096037e-06,2.3964274e-06,9.856158e-08,3.7447467e-06,3.9931138e-06
0.5,8.6383814e-08,2.2513732e-06,2.2072695e-06,9.211547e-08,3.1350978e-06,3.1695286e-06,1.1147055e-07,4.7078743e-06,5.1075244e-06
0.6,9.490534e-08,2.9001246e-06,2.8997679e-06,1.0279747e-07,3.972491e-06,4.1121684e-06,1.236037e-07,5.7827647e-06,6.418818e-06
0.7,1.0257661e-07,3.6411077e-06,3.740666e-06,1.12634396e-07,4.9084856e-06,5.2344853e-06,1.3478115e-07,6.9494117e-06,7.928114e-06
0.8,1.09326244e-07,4.460265e-06,4.7370663e-06,1.215121e-07,5.923329e-06,6.5385893e-06,1.4489922e-07,8.183185e-06,9.627782e-06
0.9,1.1513612e-07,5.338173e-06,5.8881e-06,1.293842e-07,6.993017e-06,8.017463e-06,1.5392031e-07,9.457185e-06,1.1501432e-05
1.0,1.2003385e-07,6.252283e-06,7.18436e-06,1.3625836e-07,8.091972e-06,9.655104e-06,1.6185922e-07,1.0744769e-05,1.35250775e-05
1.1,1.2407934e-07,7.179526e-06,8.608122e-06,1.4218662e-07,9.19541e-06,1.1427719e-05,1.6877098e-07,1.2021362e-05,1.5669013e-05
1.2,1.2735633e-07,8.09846e-06,1.0135275e-05,1.4724814e-07,1.0281373e-05,1.3305934e-05,1.747374e-07,1.3265979e-05,1.7900094e-05
1.3,1.2995997e-07,8.990779e-06,1.1737621e-05,1.5153914e-07,1.1331799e-05,1.5257441e-05,1.7985475e-07,1.4461774e-05,2.0184054e-05
1.4,1.3199016e-07,9.842316e-06,1.3385559e-05,1.5516406e-07,1.23331765e-05,1.7249684e-05,1.8422595e-07,1.559658e-05,2.2488015e-05
1.5,1.335435e-07,1.0643217e-05,1.5050528e-05,1.5822566e-07,1.3276369e-05,1.9251871e-05,1.8795589e-07,1.6662083e-05,2.4781732e-05
1.6,1.3471087e-07,1.1387426e-05,1.6706908e-05,1.6082133e-07,1.4156042e-05,2.1236929e-05,1.9114314e-07,1.7653796e-05,2.7038941e-05
1.7,1.355743e-07,1.2072299e-05,1.8333045e-05,1.6304087e-07,1.4970201e-05,2.3182027e-05,1.9387863e-07,1.8570216e-05,2.9237966e-05
1.8,1.3620482e-07,1.2697864e-05,1.9912166e-05,1.6496342e-07,1.571926e-05,2.5069468e-05,1.9624432e-07,1.9412168e-05,3.136203e-05
1.9,1.366626e-07,1.3266023e-05,2.1431675e-05,1.6665558e-07,1.640558e-05,2.6886215e-05,1.9831351e-07,2.0182104e-05,3.3398755e-05
2.0,1.3699793e-07,1.3779973e-05,2.2883269e-05,1.6817573e-07,1.70325e-05,2.8623248e-05,2.001466e-07,2.088382e-05,3.533972e-05
2.1,1.3725071e-07,1.4243757e-05,2.4262117e-05,1.695693e-07,1.7604303e-05,3.027548e-05,2.0179712e-07,2.152173e-05,3.7180227e-05
2.2,1.3745445e-07,1.4661623e-05,2.5566314e-05,1.7087477e-07,1.8125493e-05,3.1840595e-05,2.033085e-07,2.210051e-05,3.8918286e-05
2.3,1.3763295e-07,1.503814e-05,2.6795859e-05,1.7212147e-07,1.8600702e-05,3.3318578e-05,2.04717e-07,2.2625343e-05,4.055422e-05
2.4,1.3780533e-07,1.5377605e-05,2.795244e-05,1.7333123e-07,1.9034354e-05,3.47112e-05,2.0605106e-07,2.3101025e-05,4.2090272e-05
2.5,1.3798399e-07,1.568404e-05,2.9038652e-05,1.745215e-07,1.943074e-05,3.6021393e-05,2.0733326e-07,2.3532231e-05,4.3529766e-05
2.6,1.381794e-07,1.5961317e-05,3.0057903e-05,1.757024e-07,1.979387e-05,3.7252838e-05,2.0858154e-07,2.3923447e-05,4.487695e-05
2.7,1.3839683e-07,1.6212922e-05,3.1013646e-05,1.7688195e-07,2.0127158e-05,3.8409515e-05,2.098099e-07,2.4278826e-05,4.6136473e-05
2.8,1.3863895e-07,1.6441789e-05,3.190982e-05,1.7806494e-07,2.043404e-05,3.9495844e-05,2.110279e-07,2.4602206e-05,4.731364e-05
2.9,1.3890713e-07,1.6650743e-05,3.2749915e-05,1.7925208e-07,2.0717329e-05,4.051603e-05,2.1224177e-07,2.4897041e-05,4.8413563e-05
3.0,1.3920148e-07,1.684215e-05,3.3537657e-05,1.80443e-07,2.097947e-05,4.1474683e-05,2.1345608e-07,2.51666e-05,4.944114e-05
3.1,1.3951913e-07,1.7018163e-05,3.427639e-05,1.8163622e-07,2.1222966e-05,4.23754e-05,2.1467378e-07,2.541345e-05,5.040179e-05
3.2,1.3985947e-07,1.718056e-05,3.496945e-05,1.8282812e-07,2.1449683e-05,4.322244e-05,2.1589535e-07,2.5640444e-05,5.1300223e-05
3.3,1.4021833e-07,1.7330955e-05,3.5619727e-05,1.8401572e-07,2.1661384e-05,4.4019278e-05,2.1711983e-07,2.5849646e-05,5.214111e-05
3.4,1.4059326e-07,1.747071e-05,3.622991e-05,1.8519434e-07,2.1859616e-05,4.4769316e-05,2.1834741e-07,2.6043137e-05,5.292861e-05
3.5,1.4098171e-07,1.7601036e-05,3.680267e-05,1.8636068e-07,2.2045666e-05,4.547583e-05,2.1957591e-07,2.6222868e-05,5.3666874e-05
3.6,1.4137993e-07,1.7722974e-05,3.734035e-05,1.8750923e-07,2.2220782e-05,4.6141486e-05,2.2080235e-07,2.6390306e-05,5.4359894e-05
3.7,1.4178566e-07,1.7837312e-05,3.7845344e-05,1.8863773e-07,2.2385879e-05,4.6769415e-05,2.2202491e-07,2.6546888e-05,5.5010925e-05
3.8,1.4219599e-07,1.7944882e-05,3.8319413e-05,1.897401e-07,2.2541832e-05,4.736182e-05,2.2324075e-07,2.6693964e-05,5.5623503e-05
3.9,1.4260844e-07,1.80464e-05,3.8764632e-05,1.9081456e-07,2.2689575e-05,4.7921094e-05,2.2444699e-07,2.6832631e-05,5.6200493e-05
4.0,1.4302147e-07,1.8142357e-05,3.918283e-05,1.918576e-07,2.2829665e-05,4.8449456e-05,2.2564093e-07,2.6963817e-05,5.6744953e-05
4.1,1.4343286e-07,1.8233277e-05,3.9575847e-05,1.9286652e-07,2.296275e-05,4.894886e-05,2.2682029e-07,2.7088445e-05,5.725928e-05
4.2,1.4384068e-07,1.8319644e-05,3.9945084e-05,1.9383926e-07,2.3089386e-05,4.9421327e-05,2.2798179e-07,2.7207287e-05,5.7745987e-05
4.3,1.4424428e-07,1.8401714e-05,4.0292183e-05,1.9477433e-07,2.3209965e-05,4.9868562e-05,2.2912457e-07,2.732101e-05,5.8207173e-05
4.4,1.446422e-07,1.8479886e-05,4.0618655e-05,1.9566943e-07,2.3324874e-05,5.0292063e-05,2.3024427e-07,2.7430207e-05,5.8645248e-05
4.5,1.4503355e-07,1.8554441e-05,4.092575e-05,1.965242e-07,2.3434715e-05,5.069344e-05,2.3134123e-07,2.7535427e-05,5.9061647e-05
4.6,1.4541816e-07,1.8625655e-05,4.1214935e-05,1.9733827e-07,2.3539647e-05,5.1074294e-05,2.324128e-07,2.7637136e-05,5.9458413e-05
4.7,1.4579577e-07,1.869388e-05,4.1487525e-05,1.9811112e-07,2.3640012e-05,5.1435865e-05,2.3345756e-07,2.7735658e-05,5.9837144e-05
4.8,1.4616505e-07,1.875912e-05,4.17445e-05,1.9884332e-07,2.3736113e-05,5.177958e-05,2.3447404e-07,2.7831535e-05,6.019925e-05
4.9,1.4652692e-07,1.8821693e-05,4.1987205e-05,1.995342e-07,2.3828288e-05,5.2106312e-05,2.3546187e-07,2.7924954e-05,6.054613e-05
5.0,1.4688095e-07,1.888176e-05,4.2216532e-05,2.0018571e-07,2.3916618e-05,5.2417374e-05,2.3641958e-07,2.8016195e-05,6.0879025e-05
5.1,1.4722696e-07,1.8939563e-05,4.2433785e-05,2.0079725e-07,2.4001376e-05,5.2713913e-05,2.3734758e-07,2.8105482e-05,6.119917e-05
5.2,1.4756584e-07,1.8995168e-05,4.263975e-05,2.0137149e-07,2.4082918e-05,5.2997e-05,2.3824468e-07,2.8193072e-05,6.150763e-05
5.3,1.4789723e-07,1.904878e-05,4.2835607e-05,2.0190836e-07,2.4161234e-05,5.326727e-05,2.3911105e-07,2.827907e-05,6.1805426e-05
5.4,1.4822153e-07,1.910051e-05,4.302193e-05,2.0240978e-07,2.4236664e-05,5.352576e-05,2.3994605e-07,2.8363775e-05,6.209307e-05
5.5,1.4853906e-07,1.915053e-05,4.3199667e-05,2.0287658e-07,2.430942e-05,5.3773452e-05,2.4075067e-07,2.8447266e-05,6.2372055e-05
5.6,1.4885039e-07,1.9199037e-05,4.3369568e-05,2.0331073e-07,2.4379478e-05,5.4010907e-05,2.4152348e-07,2.8529592e-05,6.264239e-05
5.7,1.4915534e-07,1.9245996e-05,4.3532633e-05,2.0371361e-07,2.4447241e-05,5.423899e-05,2.4226634e-07,2.8610932e-05,6.29054e-05
5.8,1.4945452e-07,1.929163e-05,4.3689448e-05,2.040868e-07,2.4512688e-05,5.4458524e-05,2.4297893e-07,2.86914e-05,6.31614e-05
5.9,1.4974853e-07,1.933612e-05,4.384038e-05,2.044315e-07,2.4576044e-05,5.4669825e-05,2.4366204e-07,2.8771023e-05,6.341106e-05
6.0,1.5003704e-07,1.9379479e-05,4.3986423e-05,2.0475004e-07,2.4637455e-05,5.4873628e-05,2.4431597e-07,2.884982e-05,6.365472e-05
6.1,1.5032147e-07,1.9421888e-05,4.4127817e-05,2.0504362e-07,2.469704e-05,5.5070694e-05,2.44941e-07,2.8927941e-05,6.3893145e-05
6.2,1.5060115e-07,1.9463387e-05,4.4265584e-05,2.0531373e-07,2.4754972e-05,5.5261367e-05,2.45539e-07,2.9005385e-05,6.412633e-05
6.3,1.5087738e-07,1.9504161e-05,4.439973e-05,2.0556162e-07,2.4811327e-05,5.5446308e-05,2.4610932e-07,2.908227e-05,6.4355e-05
6.4,1.5114964e-07,1.9544226e-05,4.4530865e-05,2.0578948e-07,2.4866307e-05,5.56257e-05,2.466536e-07,2.9158526e-05,6.4579384e-05
6.5,1.5141856e-07,1.9583815e-05,4.4659442e-05,2.0599836e-07,2.4919904e-05,5.5799974e-05,2.471725e-07,2.923437e-05,6.480013e-05
6.6,1.516843e-07,1.9622837e-05,4.4785887e-05,2.0618911e-07,2.49723e-05,5.596988e-05,2.476661e-07,2.930948e-05,6.5016924e-05
6.7,1.5194733e-07,1.966155e-05,4.4910517e-05,2.0636395e-07,2.5023654e-05,5.6135494e-05,2.4813642e-07,2.9384266e-05,6.523029e-05
6.8,1.5220748e-07,1.9699904e-05,4.503376e-05,2.0652443e-07,2.5074065e-05,5.6297453e-05,2.4858363e-07,2.9458435e-05,6.5440334e-05
6.9,1.5246606e-07,1.9738074e-05,4.515576e-05,2.0667075e-07,2.5123587e-05,5.645573e-05,2.4900922e-07,2.9532142e-05,6.564759e-05
7.0,1.5272207e-07,1.97761e-05,4.5276945e-05,2.0680558e-07,2.5172265e-05,5.6610723e-05,2.494128e-07,2.9605513e-05,6.585167e-05
7.1,1.5297614e-07,1.981407e-05,4.539741e-05,2.0692801e-07,2.5220319e-05,5.676265e-05,2.4979596e-07,2.967845e-05,6.605305e-05
7.2,1.5322863e-07,1.9852048e-05,4.551744e-05,2.0704096e-07,2.5267742e-05,5.6912046e-05,2.5016098e-07,2.9750845e-05,6.6252134e-05
7.3,1.5348002e-07,1.9890076e-05,4.5637393e-05,2.0714509e-07,2.5314588e-05,5.7058893e-05,2.5050565e-07,2.9822795e-05,6.644847e-05
7.4,1.5372979e-07,1.9928242e-05,4.5757108e-05,2.0724063e-07,2.5361074e-05,5.7203353e-05,2.50834e-07,2.9894329e-05,6.664245e-05
7.5,1.5397845e-07,1.996657e-05,4.5877085e-05,2.0732939e-07,2.5407173e-05,5.7345853e-05,2.5114514e-07,2.9965475e-05,6.683399e-05
7.6,1.5422582e-07,2.0005104e-05,4.599743e-05,2.0741159e-07,2.5452935e-05,5.748643e-05,2.514398e-07,3.003613e-05,6.7023364e-05
7.7,1.544729e-07,2.0043995e-05,4.6118035e-05,2.0748926e-07,2.5498417e-05,5.762508e-05,2.5172017e-07,3.0106423e-05,6.721025e-05
7.8,1.5471869e-07,2.0083207e-05,4.6239318e-05,2.0756148e-07,2.5543812e-05,5.7762096e-05,2.5198563e-07,3.0176283e-05,6.739521e-05
7.9,1.5496452e-07,2.0122783e-05,4.6361067e-05,2.0763055e-07,2.5588948e-05,5.789772e-05,2.5223753e-07,3.024571e-05,6.7577785e-05
8.0,1.5520938e-07,2.0162814e-05,4.648365e-05,2.076969e-07,2.5634054e-05,5.803207e-05,2.5247692e-07,3.031473e-05,6.775825e-05
8.1,1.5545429e-07,2.0203233e-05,4.6607118e-05,2.0776076e-07,2.567907e-05,5.816488e-05,2.5270433e-07,3.0383238e-05,6.7936664e-05
8.2,1.5569907e-07,2.0244157e-05,4.6731275e-05,2.0782282e-07,2.5724163e-05,5.8296777e-05,2.529214e-07,3.0451401e-05,6.811285e-05
8.3,1.559439e-07,2.0285564e-05,4.685628e-05,2.0788421e-07,2.5769394e-05,5.84275e-05,2.5312752e-07,3.0519015e-05,6.828702e-05
8.4,1.5618824e-07,2.0327547e-05,4.698249e-05,2.0794494e-07,2.5814534e-05,5.8557293e-05,2.533241e-07,3.0586274e-05,6.845886e-05
8.5,1.5643298e-07,2.0369996e-05,4.710956e-05,2.0800567e-07,2.5859867e-05,5.868615e-05,2.5351193e-07,3.0653006e-05,6.862872e-05
8.6,1.5667793e-07,2.0413074e-05,4.723765e-05,2.0806735e-07,2.5905392e-05,5.8814065e-05,2.5369152e-07,3.0719348e-05,6.87962e-05
8.7,1.5692325e-07,2.0456713e-05,4.7366604e-05,2.081304e-07,2.5951054e-05,5.8941092e-05,2.53864e-07,3.078512e-05,6.89616e-05
8.8,1.5716914e-07,2.0501053e-05,4.74968e-05,2.0819577e-07,2.5996911e-05,5.9067486e-05,2.5402989e-07,3.0850493e-05,6.912458e-05
8.9,1.574154e-07,2.0545895e-05,4.7627982e-05,2.0826208e-07,2.6042993e-05,5.9193044e-05,2.5419033e-07,3.091546e-05,6.928544e-05
9.0,1.5766258e-07,2.05914e-05,4.7759993e-05,2.083316e-07,2.60893e-05,5.931796e-05,2.5434443e-07,3.0979816e-05,6.9444235e-05
9.1,1.5791049e-07,2.0637483e-05,4.789311e-05,2.0840389e-07,2.6135833e-05,5.9441965e-05,2.5449444e-07,3.104376e-05,6.960025e-05
9.2,1.581588e-07,2.068426e-05,4.8027337e-05,2.084792e-07,2.6182677e-05,5.956564e-05,2.546406e-07,3.1107193e-05,6.975426e-05
9.3,1.5840818e-07,2.0731643e-05,4.816247e-05,2.0855931e-07,2.6229836e-05,5.9688457e-05,2.5478323e-07,3.1170064e-05,6.990584e-05
9.4,1.5865848e-07,2.0779635e-05,4.829851e-05,2.0864223e-07,2.6277197e-05,5.981074e-05,2.5492258e-07,3.1232517e-05,7.0055044e-05
9.5,1.5891023e-07,2.0828289e-05,4.8435468e-05,2.0873021e-07,2.6324902e-05,5.9932354e-05,2.550606e-07,3.1294476e-05,7.020181e-05
9.6,1.5916342e-07,2.087756e-05,4.85734e-05,2.0882305e-07,2.6372954e-05,6.0053488e-05,2.5519674e-07,3.1355798e-05,7.034617e-05
9.7,1.5941701e-07,2.0927453e-05,4.87121e-05,2.0892075e-07,2.6421154e-05,6.017394e-05,2.5533268e-07,3.141662e-05,7.048828e-05
9.8,1.5967295e-07,2.0977996e-05,4.8851787e-05,2.0902354e-07,2.646976e-05,6.029384e-05,2.5546757e-07,3.1476942e-05,7.062756e-05
9.9,1.5992946e-07,2.1029122e-05,4.8992086e-05,2.091319e-07,2.6518746e-05,6.041299e-05,2.5560252e-07,3.153682e-05,7.076457e-05
10.0,1.6018797e-07,2.108086e-05,4.9133225e-05,2.0924627e-07,2.6567912e-05,6.0531573e-05,2.557381e-07,3.1596086e-05,7.0898874e-05
10.1,1.6044848e-07,2.1133095e-05,4.9274928e-05,2.0936716e-07,2.6617372e-05,6.0649454e-05,2.5587545e-07,3.1654807e-05,7.1030634e-05
10.2,1.6071083e-07,2.1185995e-05,4.941753e-05,2.0949362e-07,2.666716e-05,6.0766903e-05,2.5601454e-07,3.171297e-05,7.115982e-05
10.3,1.6097485e-07,2.1239377e-05,4.9560655e-05,2.0962685e-07,2.6717245e-05,6.0883438e-05,2.5615626e-07,3.177051e-05,7.128651e-05
10.4,1.6124054e-07,2.1293454e-05,4.9704136e-05,2.0976614e-07,2.6767571e-05,6.0999664e-05,2.563003e-07,3.1827523e-05,7.141067e-05
10.5,1.6150896e-07,2.134795e-05,4.9848255e-05,2.099129e-07,2.6818168e-05,6.1114966e-05,2.564478e-07,3.1883974e-05,7.153191e-05
